split,method,attack,seed,attacker,rounds,seconds,balanced_accuracy,accuracy,macro_f1,rare_macro_f1,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,to_target_5,to_target_6,to_target_rare,specialist_weight_5,specialist_fedavg_weight,attacker_weight_5,attacker_fedavg_weight,specialist_weight_6,attacker_weight_6,specialist_trust_5_r15,specialist_trust_5_final,attacker_trust_5_final,attacker_trust_5_max,specialist_trust_6_r15,specialist_trust_6_final,attacker_trust_6_final,attacker_trust_6_max
s1,trimmed_mean,A1,43,4,100,13.35,0.5113382625410967,0.6587096774193548,0.5043440541358185,0.5593607305936072,0.5902864259028643,0.8197725284339458,0.5634615384615385,0.2834008097165992,0.42795389048991356,0.4520547945205479,0.6666666666666666,0.23115577889447236,0.18181818181818182,0.21153846153846154,0.19626168224299065,0.24139512195121948,0.14470075818680433,0.11887317073170729,0.035220734527074256,0.20856341463414632,0.11890487804878046,,,,,,,,
s1,trimmed_mean,A1,44,4,100,13.65,0.5086686402599416,0.6666666666666666,0.505996643203422,0.5603146853146853,0.5847347994825356,0.825491873396065,0.5746061167747915,0.27074235807860264,0.43093093093093093,0.44755244755244755,0.6730769230769231,0.24083769633507854,0.2,0.21153846153846154,0.205607476635514,0.24086585365853658,0.14470075818680433,0.11840975609756095,0.035220734527074256,0.19957073170731704,0.11866829268292682,,,,,,,,
s1,trimmed_mean,A2,42,1,100,13.02,0.49662488105585456,0.6640860215053763,0.5105889600047115,0.5770482908301682,0.5931372549019608,0.8229954614220878,0.5612343297974928,0.27615062761506276,0.4307920059215396,0.47368421052631576,0.6804123711340206,0.24630541871921183,0.2,0.23076923076923078,0.21495327102803738,0.24613902439024393,0.14470075818680433,0.12056527977044476,0.1700811958918105,0.17982926829268295,0.11995695839311335,,,,,,,,
s1,trimmed_mean,A2,43,1,100,13.12,0.5006350331817384,0.6533333333333333,0.49960953925511237,0.5530515738140979,0.5903245560318432,0.8170381814169058,0.5533980582524272,0.2786885245901639,0.42016806722689076,0.43283582089552236,0.6732673267326733,0.23115577889447236,0.18181818181818182,0.21153846153846154,0.19626168224299065,0.2456,0.14470075818680433,0.12041032998565278,0.1700811958918105,0.18068048780487808,0.12041606886657102,,,,,,,,
s1,trimmed_mean,A2,44,1,100,12.81,0.4994194513074154,0.6658064516129032,0.5070912050595502,0.5615020460563267,0.5878594249201278,0.8268733850129198,0.5738317757009346,0.27074235807860264,0.42441860465116277,0.4628099173553719,0.6601941747572816,0.25,0.2,0.21153846153846154,0.205607476635514,0.24538780487804882,0.14470075818680433,0.12042467718794836,0.1700811958918105,0.1744585365853658,0.11973601147776183,,,,,,,,
s1,trimmed_mean,A3,42,4,100,12.63,0.49740727586424804,0.6486021505376344,0.5007885397356191,0.5478390228625117,0.576852418860992,0.8079822616407982,0.5783582089552238,0.2857142857142857,0.41296687808315713,0.43548387096774194,0.6601941747572816,0.24875621890547264,0.18181818181818182,0.19230769230769232,0.18691588785046728,0.24792195121951222,0.14470075818680433,0.053253658536585376,0.035220734527074256,0.2142878048780488,0.05393170731707318,,,,,,,,
s1,trimmed_mean,A3,43,4,100,12.6,0.505403175840195,0.6363440860215054,0.49184045828700435,0.5526881720430108,0.571256038647343,0.8009080590238365,0.5662535748331744,0.24561403508771928,0.4053156146179402,0.43870967741935485,0.6666666666666666,0.24,0.14545454545454545,0.19230769230769232,0.16822429906542055,0.2473829268292683,0.14470075818680433,0.05325121951219513,0.035220734527074256,0.21411219512195123,0.05391463414634148,,,,,,,,
s1,trimmed_mean,A3,44,4,100,12.8,0.5041600062464359,0.6559139784946236,0.4994279370527078,0.5602836879432624,0.573076923076923,0.817293069737128,0.5808823529411765,0.24561403508771928,0.41588447653429605,0.45390070921985815,0.6666666666666666,0.24210526315789474,0.18181818181818182,0.19230769230769232,0.18691588785046728,0.24748536585365855,0.14470075818680433,0.05307317073170732,0.035220734527074256,0.20732926829268292,0.05373414634146343,,,,,,,,
s1,trimmed_mean,none,42,-1,100,15.48,0.5024287369238501,0.6686021505376344,0.5113073925909382,0.5583333333333333,0.5944615384615385,0.8240601503759398,0.571157495256167,0.2928870292887029,0.4387990762124711,0.45,0.6666666666666666,0.2524271844660194,0.21818181818181817,0.23076923076923078,0.22429906542056074,0.24521951219512197,0.14470075818680433,,,0.2055951219512195,,,,,,,,,
s1,trimmed_mean,none,43,-1,100,13.01,0.512102140368119,0.66,0.5056833983996566,0.560919540229885,0.5939243645381277,0.8201312910284464,0.5659655831739961,0.28225806451612906,0.4278462654097172,0.45517241379310347,0.6666666666666666,0.233502538071066,0.18181818181818182,0.21153846153846154,0.19626168224299065,0.24460731707317074,0.14470075818680433,,,0.20535853658536582,,,,,,,,,
s1,trimmed_mean,none,44,-1,100,12.97,0.507720640790874,0.6658064516129032,0.505691746517944,0.5619047619047619,0.5817711700064642,0.8246850309630579,0.5732838589981447,0.2719298245614035,0.4292168674698795,0.45714285714285713,0.6666666666666666,0.24083769633507854,0.2,0.21153846153846154,0.205607476635514,0.24430000000000004,0.14470075818680433,,,0.19773902439024385,,,,,,,,,
s2,camp_a,A1,42,4,100,8.82,0.44817735424285937,0.6853763440860215,0.48530532772313884,0.32693208430913345,0.6049908703590993,0.8226950354609929,0.6541176470588236,0.3471698113207547,0.45814167433302666,0.19672131147540983,0.45714285714285713,0.34146341463414637,0.4,0.38461538461538464,0.3925233644859813,0.18631712355707997,0.1583588750873797,0.1698390984433181,0.035220734527074256,0.18124189127390697,0.16556309842936592,,,,,,,,
s2,camp_a,A1,43,4,100,8.86,0.46707142118648404,0.6808602150537635,0.5009597576325104,0.4052320675105485,0.5917843388960206,0.8264110756123536,0.626465661641541,0.36177474402730375,0.4600694444444444,0.3037974683544304,0.5066666666666667,0.33070866141732286,0.38181818181818183,0.4230769230769231,0.40186915887850466,0.18545570428335406,0.1583588750873797,0.16723146531730484,0.035220734527074256,0.18174177151700938,0.16018502231949344,,,,,,,,
s2,camp_a,A1,44,4,100,8.72,0.41184694445905334,0.6823655913978495,0.4412208390579067,0.18295739348370926,0.609017912291538,0.8269596450454257,0.6254125412541254,0.3409090909090909,0.4506283662477558,0.19047619047619047,0.17543859649122806,0.31092436974789917,0.34545454545454546,0.4807692307692308,0.411214953271028,0.18480587874227156,0.1583588750873797,0.17066767634427968,0.035220734527074256,0.18347852936054238,0.16532316807853625,,,,,,,,
s2,camp_a,A2,42,1,100,8.88,0.3942499407247634,0.6772043010752689,0.398666525544827,0.0,0.611540749553837,0.8233500326726203,0.6391752577319587,0.33976833976833976,0.4461805555555556,0.0,0.0,0.3293172690763052,0.38181818181818183,0.4807692307692308,0.42990654205607476,0.19039184345935678,0.1583588750873797,0.25948064674645593,0.16674732483733937,0.20235686019524204,0.2814149892479103,,,,,,,,
s2,camp_a,A2,43,1,100,8.89,0.39197373414914816,0.6744086021505377,0.39456775142279943,0.0,0.605,0.8272590036661635,0.6288998357963875,0.3561643835616438,0.43594009983361065,0.0,0.0,0.30327868852459017,0.38181818181818183,0.5576923076923077,0.4672897196261682,0.18903702404311992,0.1583588750873797,0.25490374639243685,0.16674732483733937,0.19776750119859,0.26871459523102603,,,,,,,,
s2,camp_a,A2,44,1,100,9.13,0.3879548141272384,0.6744086021505377,0.39430727951359823,0.0,0.6087990487514863,0.8246977547495682,0.6237458193979933,0.33962264150943394,0.43691786621507195,0.0,0.0,0.3206751054852321,0.34545454545454546,0.5192307692307693,0.42990654205607476,0.19332719421217326,0.1583588750873797,0.26573487779222515,0.16674732483733937,0.20296024928511944,0.2793303524774979,,,,,,,,
s2,camp_a,A3,42,4,100,8.84,0.4957367169999664,0.6860215053763441,0.5313195458266069,0.5357674104124408,0.6172539489671932,0.8283178177094609,0.626465661641541,0.3157894736842105,0.45646661031276414,0.45977011494252873,0.611764705882353,0.33472803347280333,0.2727272727272727,0.28846153846153844,0.2803738317757009,0.1866285347672152,0.1583588750873797,0.11684957491195763,0.035220734527074256,0.18696657364530267,0.1034294784520755,,,,,,,,
s2,camp_a,A3,43,4,100,8.68,0.5009704542555518,0.6808602150537635,0.5315457699815443,0.5350383631713554,0.595360824742268,0.8276896699528504,0.614853195164076,0.3680555555555556,0.457002457002457,0.43478260869565216,0.6352941176470588,0.31932773109243695,0.3090909090909091,0.28846153846153844,0.29906542056074764,0.18508996557627616,0.1583588750873797,0.11620243156941261,0.035220734527074256,0.1857010179885668,0.10555835722349743,,,,,,,,
s2,camp_a,A3,44,4,100,8.74,0.4823315856420003,0.6838709677419355,0.5185842556800314,0.5099960280683172,0.6110429447852761,0.8283518360375747,0.6110154905335629,0.3170731707317073,0.4576271186440678,0.4175824175824176,0.6024096385542169,0.30357142857142855,0.2727272727272727,0.34615384615384615,0.308411214953271,0.1835289857232153,0.1583588750873797,0.11776082408899007,0.035220734527074256,0.1873155267797707,0.10526538268352681,,,,,,,,
s2,camp_a,none,42,-1,100,8.72,0.4957367169999664,0.6860215053763441,0.5313195458266069,0.5357674104124408,0.6172539489671932,0.8283178177094609,0.626465661641541,0.3157894736842105,0.45646661031276414,0.45977011494252873,0.611764705882353,0.33472803347280333,0.2727272727272727,0.28846153846153844,0.2803738317757009,0.18662345961457935,0.1583588750873797,,,0.18696227772281745,,,,,,,,,
s2,camp_a,none,43,-1,100,8.7,0.5010475993569158,0.6808602150537635,0.5315539567145573,0.5350383631713554,0.595360824742268,0.8276896699528504,0.6136560069144339,0.3680555555555556,0.4582651391162029,0.43478260869565216,0.6352941176470588,0.31932773109243695,0.3090909090909091,0.28846153846153844,0.29906542056074764,0.18508465972019336,0.1583588750873797,,,0.18569662655350128,,,,,,,,,
s2,camp_a,none,44,-1,100,8.84,0.48247812725981976,0.6840860215053763,0.5187128160934773,0.5099960280683172,0.6118945432250154,0.8285287209054025,0.6110154905335629,0.3170731707317073,0.4576271186440678,0.4175824175824176,0.6024096385542169,0.30357142857142855,0.2727272727272727,0.34615384615384615,0.308411214953271,0.18352529308248666,0.1583588750873797,,,0.18728457033053278,,,,,,,,,
s2,camp_a_reported,A1,42,4,100,8.77,0.4618890673590566,0.6868817204301075,0.4891438442108409,0.3236607142857143,0.6058252427184466,0.8229056203605515,0.6510219530658592,0.3782051282051282,0.45977011494252873,0.21875,0.42857142857142855,0.34810126582278483,0.34545454545454546,0.40384615384615385,0.37383177570093457,0.31929243189397244,0.1583588750873797,0.2577233616138197,0.035220734527074256,0.32082468175962814,0.25925561147947546,,,,,,,,
s2,camp_a_reported,A1,43,4,100,8.93,0.47705661443971675,0.6802150537634408,0.5010948531964852,0.39743589743589747,0.5761316872427984,0.824262567511425,0.6266891891891891,0.3767313019390582,0.4613880742913001,0.3076923076923077,0.48717948717948717,0.34868421052631576,0.36363636363636365,0.4230769230769231,0.3925233644859813,0.31929243189397244,0.1583588750873797,0.2577233616138197,0.035220734527074256,0.32082468175962814,0.25925561147947546,,,,,,,,
s2,camp_a_reported,A1,44,4,100,8.84,0.44444355682015835,0.6858064516129032,0.47247379988112725,0.2594202898550725,0.6039667306461932,0.8224532224532225,0.6351575456053068,0.3911671924290221,0.46153846153846156,0.3188405797101449,0.2,0.3466666666666667,0.38181818181818183,0.5576923076923077,0.4672897196261682,0.31929243189397244,0.1583588750873797,0.2577233616138197,0.035220734527074256,0.32082468175962814,0.25925561147947546,,,,,,,,
s2,camp_a_reported,A2,42,1,100,8.9,0.413500466136689,0.6797849462365592,0.40493239955982496,0.0,0.6140127388535032,0.8219884045522868,0.6426999266324285,0.39143730886850153,0.4446831364124597,0.0,0.0,0.32463768115942027,0.38181818181818183,0.46153846153846156,0.4205607476635514,0.3475582037303181,0.1583588750873797,0.3248509351459425,0.16674732483733937,0.349834989444604,0.3275295065745139,,,,,,,,
s2,camp_a_reported,A2,43,1,100,8.89,0.4049427683724869,0.6729032258064516,0.39682354787865093,0.0,0.5883143049026192,0.8231578947368421,0.6286173633440515,0.37037037037037035,0.439453125,0.0,0.0,0.3246753246753247,0.41818181818181815,0.5384615384615384,0.4766355140186916,0.3475582037303181,0.1583588750873797,0.3248509351459425,0.16674732483733937,0.349834989444604,0.3275295065745139,,,,,,,,
s2,camp_a_reported,A2,44,1,100,8.92,0.4094665085336586,0.6776344086021505,0.4027801835262987,0.0,0.611353711790393,0.8218769951053415,0.629570747217806,0.3872832369942196,0.44398340248962653,0.0,0.0,0.3281733746130031,0.36363636363636365,0.5576923076923077,0.45794392523364486,0.3475582037303181,0.1583588750873797,0.3248509351459425,0.16674732483733937,0.349834989444604,0.3275295065745139,,,,,,,,
s2,camp_a_reported,A3,42,4,100,8.76,0.5503552102404907,0.692258064516129,0.5520113623892562,0.5717808001272568,0.62125,0.824038045827929,0.654320987654321,0.37966101694915255,0.4646878198567042,0.4566929133858268,0.6868686868686869,0.32857142857142857,0.2,0.23076923076923078,0.21495327102803738,0.5,0.1583588750873797,0.019189090559387785,0.035220734527074256,0.5,0.019430676958852207,,,,,,,,
s2,camp_a_reported,A3,43,4,100,8.86,0.5343672933679506,0.681505376344086,0.5389233638462654,0.5647038388049331,0.5848032564450475,0.824963227568817,0.6201680672268908,0.37900874635568516,0.4533333333333333,0.45614035087719296,0.6732673267326733,0.31970260223048325,0.23636363636363636,0.25,0.24299065420560748,0.5,0.1583588750873797,0.019189090559387785,0.035220734527074256,0.5,0.019430676958852207,,,,,,,,
s2,camp_a_reported,A3,44,4,100,8.91,0.5384324538588915,0.6890322580645162,0.5407000911829639,0.5440410707737441,0.610831234256927,0.8244047619047619,0.6401299756295694,0.3642611683848797,0.4581231079717457,0.4148148148148148,0.6732673267326733,0.33976833976833976,0.2,0.23076923076923078,0.21495327102803738,0.5,0.1583588750873797,0.019189090559387785,0.035220734527074256,0.5,0.019430676958852207,,,,,,,,
s2,camp_a_reported,none,42,-1,100,8.6,0.5503552102404907,0.692258064516129,0.5520113623892562,0.5717808001272568,0.62125,0.824038045827929,0.654320987654321,0.37966101694915255,0.4646878198567042,0.4566929133858268,0.6868686868686869,0.32857142857142857,0.2,0.23076923076923078,0.21495327102803738,0.5,0.1583588750873797,,,0.5,,,,,,,,,
s2,camp_a_reported,none,43,-1,100,8.77,0.5343672933679506,0.681505376344086,0.5389233638462654,0.5647038388049331,0.5848032564450475,0.824963227568817,0.6201680672268908,0.37900874635568516,0.4533333333333333,0.45614035087719296,0.6732673267326733,0.31970260223048325,0.23636363636363636,0.25,0.24299065420560748,0.5,0.1583588750873797,,,0.5,,,,,,,,,
s2,camp_a_reported,none,44,-1,100,8.79,0.5384324538588915,0.6890322580645162,0.5407000911829639,0.5440410707737441,0.610831234256927,0.8244047619047619,0.6401299756295694,0.3642611683848797,0.4581231079717457,0.4148148148148148,0.6732673267326733,0.33976833976833976,0.2,0.23076923076923078,0.21495327102803738,0.5,0.1583588750873797,,,0.5,,,,,,,,,
s2,coordinate_wise_median,A1,42,4,100,8.72,0.43100504455570093,0.661505376344086,0.46783127858587564,0.4175084175084175,0.5850340136054422,0.8117009750812568,0.5955947136563877,0.2631578947368421,0.4378600823045268,0.24242424242424243,0.5925925925925926,0.21428571428571427,0.3090909090909091,0.40384615384615385,0.35514018691588783,0.10997073170731708,0.1583588750873797,0.09420975609756096,0.035220734527074256,0.10631219512195124,0.08678048780487807,,,,,,,,
s2,coordinate_wise_median,A1,43,4,100,8.8,0.40554999682489795,0.6645161290322581,0.4452326371442222,0.3421779988944168,0.5765654060756354,0.8150770512286547,0.598781549173194,0.2557077625570776,0.4283276450511945,0.2962962962962963,0.3880597014925373,0.20304568527918782,0.38181818181818183,0.6153846153846154,0.4953271028037383,0.1146487804878049,0.1583588750873797,0.08824390243902439,0.035220734527074256,0.10589268292682927,0.0764390243902439,,,,,,,,
s2,coordinate_wise_median,A1,44,4,100,8.89,0.39490463772329326,0.663010752688172,0.4365391539628114,0.3384615384615385,0.576210400478183,0.813440527726242,0.5811182401466545,0.2358490566037736,0.4298245614035088,0.3076923076923077,0.36923076923076925,0.17894736842105263,0.41818181818181815,0.6346153846153846,0.5233644859813084,0.1175365853658537,0.1583588750873797,0.07849756097560975,0.035220734527074256,0.10653658536585367,0.08531219512195122,,,,,,,,
s2,coordinate_wise_median,A2,42,1,100,9.01,0.3581818716945045,0.6490322580645161,0.3711854406962433,0.05084745762711865,0.5740011254924029,0.8043243243243243,0.592328278322926,0.2631578947368421,0.42292171105730425,0.1016949152542373,0.0,0.21105527638190955,0.36363636363636365,0.6923076923076923,0.5233644859813084,0.10865365853658536,0.1583588750873797,0.09293543758967,0.16674732483733937,0.1060439024390244,0.07240746054519367,,,,,,,,
s2,coordinate_wise_median,A2,43,1,100,9.11,0.35524520412328525,0.6572043010752688,0.3701580769946877,0.047619047619047616,0.5714285714285714,0.8108221476510067,0.6015693112467306,0.2608695652173913,0.42546063651591287,0.09523809523809523,0.0,0.1958762886597938,0.43636363636363634,0.8076923076923077,0.616822429906542,0.10789268292682927,0.1583588750873797,0.08014347202295553,0.16674732483733937,0.10564390243902441,0.059167862266857954,,,,,,,,
s2,coordinate_wise_median,A2,44,1,100,8.98,0.3414515312581474,0.6556989247311827,0.35833553113652006,0.034482758620689655,0.5676646706586826,0.8072682727643936,0.5773195876288659,0.24770642201834864,0.4257167680278019,0.06896551724137931,0.0,0.17204301075268819,0.45454545454545453,0.7692307692307693,0.6074766355140186,0.10726341463414635,0.1583588750873797,0.08181348637015781,0.16674732483733937,0.10621463414634146,0.06639311334289813,,,,,,,,
s2,coordinate_wise_median,A3,42,4,100,8.87,0.4486454075418262,0.6443010752688172,0.47411141181582667,0.4669590643274854,0.5642201834862385,0.8002714318027595,0.6046901172529313,0.2608695652173913,0.4194977843426883,0.2894736842105263,0.6444444444444445,0.2094240837696335,0.2,0.21153846153846154,0.205607476635514,0.11155121951219515,0.1583588750873797,0.0032682926829268296,0.035220734527074256,0.10631219512195124,0.002931707317073171,,,,,,,,
s2,coordinate_wise_median,A3,43,4,100,8.73,0.4229165735197081,0.6627956989247312,0.4625767238700917,0.423992673992674,0.561178731582319,0.8103092783505155,0.6041308089500861,0.24669603524229075,0.43031358885017423,0.30952380952380953,0.5384615384615384,0.2,0.36363636363636365,0.40384615384615385,0.38317757009345793,0.11522439024390245,0.1583588750873797,0.0036195121951219517,0.035220734527074256,0.10581951219512195,0.003141463414634147,,,,,,,,
s2,coordinate_wise_median,A3,44,4,100,8.79,0.42621904859395077,0.6604301075268817,0.460364990148373,0.4352497096399536,0.5680332739156269,0.8127118644067797,0.5977212971078002,0.21800947867298578,0.4321608040201005,0.30952380952380953,0.5609756097560976,0.1837837837837838,0.2909090909090909,0.38461538461538464,0.3364485981308411,0.12030731707317076,0.1583588750873797,0.0030975609756097567,0.035220734527074256,0.1064585365853659,0.003082926829268293,,,,,,,,
s2,coordinate_wise_median,none,42,-1,100,8.84,0.4254702140346768,0.6604301075268817,0.4648579566770832,0.4080854309687262,0.5829088851160158,0.8116193366572729,0.5955947136563877,0.2631578947368421,0.43621399176954734,0.2898550724637681,0.5263157894736842,0.2131979695431472,0.2909090909090909,0.4423076923076923,0.3644859813084112,0.11101463414634148,0.1583588750873797,,,0.1061317073170732,,,,,,,,,
s2,coordinate_wise_median,none,43,-1,100,8.73,0.39689955732806204,0.6625806451612903,0.4333956705240335,0.30259146341463417,0.5758900687070581,0.8136439267886856,0.5960034752389227,0.2557077625570776,0.42784380305602715,0.2926829268292683,0.3125,0.19289340101522842,0.38181818181818183,0.6730769230769231,0.5233644859813084,0.11659512195121953,0.1583588750873797,,,0.10570731707317073,,,,,,,,,
s2,coordinate_wise_median,none,44,-1,100,8.79,0.38169680653419147,0.661505376344086,0.41690768853787163,0.2667922159447583,0.5748502994011976,0.8133498145859085,0.5813528336380256,0.2347417840375587,0.4280701754385965,0.2962962962962963,0.23728813559322035,0.1693121693121693,0.41818181818181815,0.6923076923076923,0.5514018691588785,0.118809756097561,0.1583588750873797,,,0.1062878048780488,,,,,,,,,
s2,earn,A1,42,4,100,9.39,0.48063054622748924,0.6868817204301075,0.5111307733556457,0.4038155802861685,0.6019169329073483,0.8236808236808236,0.6524390243902439,0.3916083916083916,0.4644644644644645,0.29411764705882354,0.5135135135135135,0.3473053892215569,0.32727272727272727,0.36538461538461536,0.34579439252336447,0.3065082525760374,0.1583588750873797,0.25638640615114067,0.035220734527074256,0.29599353604092715,0.26436690506007215,0.8999999999999999,1.0,1.0,1.0,0.40009765625000004,1.0,1.0,1.0
s2,earn,A1,43,4,100,9.39,0.4792801624069075,0.6767741935483871,0.500621339049908,0.4053384700055036,0.5788043478260869,0.8222222222222222,0.6182121971595655,0.3803680981595092,0.45920303605313095,0.30434782608695654,0.5063291139240507,0.33548387096774196,0.36363636363636365,0.40384615384615385,0.38317757009345793,0.28491564855033097,0.1583588750873797,0.26564327772327334,0.035220734527074256,0.3018591345446739,0.25929127690934556,0.003125,1.0,1.0,1.0,0.6078125,1.0,1.0,1.0
s2,earn,A1,44,4,100,9.43,0.4574314469203048,0.6823655913978495,0.4887856305797634,0.34069651741293533,0.5978602894902454,0.8221894115165577,0.6297520661157024,0.3649122807017544,0.46607669616519176,0.29333333333333333,0.3880597014925373,0.34810126582278483,0.3090909090909091,0.4423076923076923,0.37383177570093457,0.29323274410446987,0.1583588750873797,0.2614221316267539,0.035220734527074256,0.2897486481120448,0.2642190258027244,0.30000000000000004,1.0,1.0,1.0,0.000244140625,1.0,1.0,1.0
s2,earn,A2,42,1,100,9.55,0.4136840682047502,0.6759139784946236,0.4035937685259875,0.0,0.6130841121495327,0.8186370563901589,0.6366932559825961,0.3818770226537217,0.4533898305084746,0.0,0.0,0.325068870523416,0.34545454545454546,0.38461538461538464,0.3644859813084112,0.3248011672682795,0.1583588750873797,0.3214681396014985,0.16674732483733937,0.3170078436248943,0.3236910166772065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
s2,earn,A2,43,1,100,9.42,0.4067113164006466,0.6720430107526881,0.3970129694964311,0.0,0.5935653315824031,0.8232777064612752,0.6292490118577075,0.3775811209439528,0.44870565675934804,0.0,0.0,0.3037249283667622,0.36363636363636365,0.4230769230769231,0.3925233644859813,0.3148777063320104,0.1583588750873797,0.3199737407031333,0.16674732483733937,0.30608852734622277,0.3380778398588209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
s2,earn,A2,44,1,100,9.63,0.41002161577283885,0.6761290322580645,0.40256818541874706,0.0,0.6091245376078915,0.8219884045522868,0.632991318074191,0.389937106918239,0.44171779141104295,0.0,0.0,0.3247863247863248,0.32727272727272727,0.4807692307692308,0.40186915887850466,0.3056195931652791,0.1583588750873797,0.32698840643108557,0.16674732483733937,0.30900136473527023,0.3247151019688307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
s2,earn,A3,42,4,100,9.24,0.5486138990712806,0.6879569892473119,0.5490121186992336,0.5648083892358702,0.612321095208463,0.8210709621245103,0.6517374517374518,0.36162361623616235,0.46607669616519176,0.44274809160305345,0.6868686868686869,0.34965034965034963,0.2,0.23076923076923078,0.21495327102803738,0.4863654815219867,0.1583588750873797,0.02149441666260534,0.035220734527074256,0.4913043332522601,0.021287737140286832,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
s2,earn,A3,43,4,100,9.27,0.5370319614660588,0.6832258064516129,0.5413793903976635,0.5588558855885588,0.5856279382135662,0.8247727753117734,0.6243739565943238,0.38485804416403785,0.4664179104477612,0.4444444444444444,0.6732673267326733,0.32727272727272727,0.23636363636363636,0.25,0.24299065420560748,0.49117381694721457,0.1583588750873797,0.021293198945794435,0.035220734527074256,0.4913043332522601,0.021287737140286832,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
s2,earn,A3,44,4,100,9.3,0.5345658999404503,0.6849462365591398,0.536413168011534,0.54,0.6048237476808905,0.8213903743315508,0.6388206388206388,0.34686346863468637,0.45849802371541504,0.4,0.68,0.3409090909090909,0.2,0.23076923076923078,0.21495327102803738,0.49117381694721457,0.1583588750873797,0.021293198945794435,0.035220734527074256,0.4913043332522601,0.021287737140286832,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
s2,earn,none,42,-1,100,9.23,0.5486138990712806,0.6879569892473119,0.5490121186992336,0.5648083892358702,0.612321095208463,0.8210709621245103,0.6517374517374518,0.36162361623616235,0.46607669616519176,0.44274809160305345,0.6868686868686869,0.34965034965034963,0.2,0.23076923076923078,0.21495327102803738,0.4863654815219867,0.1583588750873797,,,0.4913043332522601,,1.0,1.0,,,1.0,1.0,,
s2,earn,none,43,-1,100,9.3,0.5370319614660588,0.6832258064516129,0.5413793903976635,0.5588558855885588,0.5856279382135662,0.8247727753117734,0.6243739565943238,0.38485804416403785,0.4664179104477612,0.4444444444444444,0.6732673267326733,0.32727272727272727,0.23636363636363636,0.25,0.24299065420560748,0.49117381694721457,0.1583588750873797,,,0.4913043332522601,,1.0,1.0,,,1.0,1.0,,
s2,earn,none,44,-1,100,9.18,0.5345658999404503,0.6849462365591398,0.536413168011534,0.54,0.6048237476808905,0.8213903743315508,0.6388206388206388,0.34686346863468637,0.45849802371541504,0.4,0.68,0.3409090909090909,0.2,0.23076923076923078,0.21495327102803738,0.49117381694721457,0.1583588750873797,,,0.4913043332522601,,1.0,1.0,,,1.0,1.0,,
s2,earn_no_blend,A1,42,4,100,9.26,0.4872940608485164,0.6916129032258065,0.5243641621680623,0.45639320029563935,0.6046805819101835,0.8238831615120275,0.6572908956328646,0.3819444444444444,0.4742468415937804,0.30303030303030304,0.6097560975609756,0.340080971659919,0.32727272727272727,0.28846153846153844,0.308411214953271,0.1667232789855073,0.1583588750873797,0.037081068840579705,0.035220734527074256,0.16709966147031893,0.037878407098671685,0.0,0.0,0.0,0.0,6.103515625e-06,1.5777218104420237e-31,1.5777218104420237e-31,0.1
s2,earn_no_blend,A1,43,4,100,9.37,0.48469271123324376,0.6840860215053763,0.5160612242835276,0.45188975078395777,0.5795531482735274,0.8250313938886563,0.6331168831168831,0.38181818181818183,0.46672914714151825,0.3013698630136986,0.6024096385542169,0.3384615384615385,0.34545454545454546,0.3269230769230769,0.3364485981308411,0.1667232789855073,0.1583588750873797,0.037081068840579705,0.035220734527074256,0.1667232789855073,0.037081068840579705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2,earn_no_blend,A1,44,4,100,9.31,0.46880256925804364,0.6870967741935484,0.5142968182300941,0.4571171171171171,0.5951035781544256,0.8230849947534102,0.6474358974358975,0.3487544483985765,0.45525291828793774,0.3466666666666667,0.5675675675675675,0.3305084745762712,0.32727272727272727,0.40384615384615385,0.3644859813084112,0.1667232789855073,0.1583588750873797,0.037081068840579705,0.035220734527074256,0.1667232789855073,0.037081068840579705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2,earn_no_blend,A2,42,1,100,9.58,0.40859644694232683,0.6793548387096774,0.4039040084531906,0.0,0.61125,0.8179247335218621,0.6520198440822113,0.3821656050955414,0.45965270684371806,0.0,0.0,0.3082191780821918,0.36363636363636365,0.4423076923076923,0.40186915887850466,0.21106722880783096,0.1583588750873797,0.17428736274333279,0.16674732483733937,0.21123064260747731,0.17427802102629417,1.0,2.5849394142282115e-26,0.0,0.0,1.0,2.5849394142282115e-26,0.0,0.0
s2,earn_no_blend,A2,43,1,100,9.28,0.42361488151867965,0.6772043010752689,0.4353902090147451,0.1394434361766485,0.590728476821192,0.8232795242141037,0.6362922230950511,0.3770491803278688,0.45112781954887216,0.10344827586206896,0.17543859649122806,0.32575757575757575,0.4,0.5,0.4485981308411215,0.21106722880783096,0.1583588750873797,0.17428736274333279,0.16674732483733937,0.21123064260747731,0.17427802102629417,1.0,2.5849394142282115e-26,0.0,0.0,1.0,2.5849394142282115e-26,0.0,0.0
